KYTREASNOX,TIDXFAM,TTERMTYPE,MCALDT,TMNOMPRC,TMYTM
2000051,DISCBOND,5005,07/29/1988,65.05230694,8.59015641
2000051,DISCBOND,5005,08/31/1988,64.42381907,8.788919069
2000051,DISCBOND,5005,09/30/1988,65.38514699,8.492847382
2000051,DISCBOND,5005,10/31/1988,66.32492042,8.21659182
2000051,DISCBOND,5005,11/30/1988,64.6186981,8.72854441
2000051,DISCBOND,5005,12/30/1988,63.72781668,9.001116411
2000051,DISCBOND,5005,01/31/1989,64.29646377,8.828473236
2000051,DISCBOND,5005,02/28/1989,63.25369744,9.155315147
2000051,DISCBOND,5005,03/31/1989,62.83928821,9.286705089
2000051,DISCBOND,5005,04/28/1989,64.07955146,8.891153855
2000051,DISCBOND,5005,05/31/1989,65.22681806,8.541309188
2000051,DISCBOND,5005,06/30/1989,67.22298998,7.938747429
2000051,DISCBOND,5005,07/31/1989,68.95721404,7.437754557
2000051,DISCBOND,5005,08/31/1989,66.58669366,8.128854039
2000051,DISCBOND,5005,09/29/1989,66.25745756,8.223431165
2000051,DISCBOND,5005,10/31/1989,67.83859015,7.756529133
2000051,DISCBOND,5005,11/30/1989,68.0971777,7.680479616
2000051,DISCBOND,5005,12/29/1989,67.81221704,7.760052068
2000051,DISCBOND,5005,01/31/1990,66.20380597,8.244127058
2000051,DISCBOND,5005,02/28/1990,65.78059879,8.372317006
2000051,DISCBOND,5005,03/30/1990,65.25231039,8.528827912
2000051,DISCBOND,5005,04/30/1990,64.16525553,8.879031331
2000051,DISCBOND,5005,05/31/1990,65.42235247,8.481476444
2000051,DISCBOND,5005,06/29/1990,66.10930123,8.268153634
2000051,DISCBOND,5005,07/31/1990,66.90480763,8.033584946
2000051,DISCBOND,5005,08/31/1990,65.51669086,8.452673197
2000051,DISCBOND,5005,09/28/1990,65.71709184,8.387031556
2000051,DISCBOND,5005,10/31/1990,66.48363665,8.159815287
2000051,DISCBOND,5005,11/30/1990,67.47753036,7.863201686
2000051,DISCBOND,5005,12/31/1990,68.21011445,7.655741325
2000051,DISCBOND,5005,01/31/1991,68.63718001,7.522594097
2000051,DISCBOND,5005,02/28/1991,68.48889652,7.561684131
2000051,DISCBOND,5005,03/28/1991,67.91245512,7.726314012
2000051,DISCBOND,5005,04/30/1991,68.55435048,7.542600429
2000051,DISCBOND,5005,05/31/1991,68.31525236,7.612400183
2000051,DISCBOND,5005,06/28/1991,67.4657898,7.862374323
2000051,DISCBOND,5005,07/31/1991,68.0009507,7.704526619
2000051,DISCBOND,5005,08/30/1991,69.40178048,7.297156325
2000051,DISCBOND,5005,09/30/1991,70.92787146,6.862613678
2000051,DISCBOND,5005,10/31/1991,71.49488134,6.70354017
2000051,DISCBOND,5005,11/29/1991,71.9147481,6.586558253
2000051,DISCBOND,5005,12/31/1991,74.36554552,5.917064484
2000051,DISCBOND,5005,01/31/1992,72.51223948,6.42125931
2000051,DISCBOND,5005,02/28/1992,71.68858515,6.649485918
2000051,DISCBOND,5005,03/31/1992,70.75594529,6.914883214
2000051,DISCBOND,5005,04/30/1992,70.74775164,6.917198109
2000051,DISCBOND,5005,05/29/1992,71.56255113,6.684639868
2000051,DISCBOND,5005,06/30/1992,72.93704503,6.308013627
2000051,DISCBOND,5005,07/31/1992,74.6520276,5.843447942
2000051,DISCBOND,5005,08/31/1992,75.49165451,5.62604411
2000051,DISCBOND,5005,09/30/1992,76.49718843,5.355389336
2000051,DISCBOND,5005,10/30/1992,73.99376739,6.017192184
2000051,DISCBOND,5005,11/30/1992,73.1961725,6.243962337
2000051,DISCBOND,5005,12/31/1992,73.88066713,6.051064169
2000051,DISCBOND,5005,01/29/1993,75.30277364,5.666854049
2000051,DISCBOND,5005,02/26/1993,76.66245157,5.309344433
2000051,DISCBOND,5005,03/31/1993,76.91187343,5.247322996
2000051,DISCBOND,5005,04/30/1993,77.2786058,5.152237435
2000051,DISCBOND,5005,05/28/1993,76.32831537,5.396610079
2000051,DISCBOND,5005,06/30/1993,77.66724099,5.051964166
2000051,DISCBOND,5005,07/30/1993,77.0834554,5.199931697
2000051,DISCBOND,5005,08/31/1993,78.67216331,4.794988445
2000051,DISCBOND,5005,09/30/1993,78.74342148,4.776891342
2000051,DISCBOND,5005,10/29/1993,78.59627706,4.811643992
2000051,DISCBOND,5005,11/30/1993,77.30951361,5.144244352
2000051,DISCBOND,5005,12/31/1993,77.05773629,5.209449804
2000051,DISCBOND,5005,01/31/1994,77.83260994,5.014941664
2000051,DISCBOND,5005,02/28/1994,75.62829923,5.589855727
2000051,DISCBOND,5005,03/31/1994,73.32448966,6.202112006
2000051,DISCBOND,5005,04/29/1994,71.91484734,6.586530684
2000051,DISCBOND,5005,05/31/1994,71.4827804,6.721638293
2000051,DISCBOND,5005,06/30/1994,70.75026472,6.916488077
2000051,DISCBOND,5005,07/29/1994,71.61935357,6.668788629
2000051,DISCBOND,5005,08/31/1994,71.34348592,6.749584255
2000051,DISCBOND,5005,09/30/1994,69.70869858,7.212948983
2000051,DISCBOND,5005,10/31/1994,69.07288629,7.404215296
2000051,DISCBOND,5005,11/30/1994,68.14100171,7.66761978
2000051,DISCBOND,5005,12/30/1994,68.12571736,7.667904814
2000051,DISCBOND,5005,01/31/1995,69.01014924,7.414269184
2000051,DISCBOND,5005,02/28/1995,70.60472219,6.953842438
2000051,DISCBOND,5005,03/31/1995,70.55520675,6.967858096
2000051,DISCBOND,5005,04/28/1995,71.28113334,6.763358107
2000051,DISCBOND,5005,05/31/1995,74.08882386,5.991543678
2000051,DISCBOND,5005,06/30/1995,74.46604264,5.890084425
2000051,DISCBOND,5005,07/31/1995,73.79324357,6.071406537
2000051,DISCBOND,5005,08/31/1995,74.13554039,5.978950503
2000051,DISCBOND,5005,09/29/1995,74.40585367,5.906238739
2000051,DISCBOND,5005,10/31/1995,75.09965256,5.720815637
2000051,DISCBOND,5005,11/30/1995,76.1231063,5.450393651
2000051,DISCBOND,5005,12/29/1995,76.6908117,5.301955196
2000051,DISCBOND,5005,01/31/1996,77.137057,5.186044329
2000051,DISCBOND,5005,02/29/1996,75.32821523,5.663205035
2000051,DISCBOND,5005,03/29/1996,73.91105073,6.039537939
2000051,DISCBOND,5005,04/30/1996,72.90988532,6.315458373
2000051,DISCBOND,5005,05/31/1996,72.0339527,6.557059138
2000051,DISCBOND,5005,06/28/1996,72.68612158,6.37340978
2000051,DISCBOND,5005,07/31/1996,72.28118358,6.488571319
2000051,DISCBOND,5005,08/30/1996,71.75955876,6.629716845
2000051,DISCBOND,5005,09/30/1996,72.69451294,6.381582244
2000051,DISCBOND,5005,10/31/1996,74.05919888,6.002819145
2000051,DISCBOND,5005,11/29/1996,74.98451408,5.751468429
2000051,DISCBOND,5005,12/31/1996,73.55687401,6.138861703
2000051,DISCBOND,5005,01/31/1997,73.41234017,6.178177344
2000051,DISCBOND,5005,02/28/1997,72.91531131,6.313970834
2000051,DISCBOND,5005,03/31/1997,71.66409159,6.670918298
2000051,DISCBOND,5005,04/30/1997,72.28587194,6.487274815
2000051,DISCBOND,5005,05/30/1997,72.56056975,6.4079481
2000051,DISCBOND,5005,06/30/1997,72.97275644,6.305135041
2000051,DISCBOND,5005,07/31/1997,74.71061857,5.827765604
2000051,DISCBOND,5005,08/29/1997,73.59523638,6.125085237
2000051,DISCBOND,5005,09/30/1997,74.41608523,5.906724614
2000051,DISCBOND,5005,10/31/1997,75.45579039,5.629380407
2000051,DISCBOND,5005,11/28/1997,74.99319119,5.749156721
2000051,DISCBOND,5005,12/31/1997,75.45860308,5.628635308
2000051,DISCBOND,5005,01/30/1998,76.67628022,5.305741035
2000051,DISCBOND,5005,02/27/1998,75.91930933,5.503950809
2000051,DISCBOND,5005,03/31/1998,75.79196234,5.540522653
2000051,DISCBOND,5005,04/30/1998,75.72372141,5.558528329
2000051,DISCBOND,5005,05/29/1998,76.03314943,5.474016315
2000051,DISCBOND,5005,06/30/1998,76.39773249,5.381394511
2000051,DISCBOND,5005,07/31/1998,76.08382426,5.463696072
2000051,DISCBOND,5005,08/31/1998,78.44286188,4.858656202
2000051,DISCBOND,5005,09/30/1998,80.46907474,4.343564626
2000051,DISCBOND,5005,10/30/1998,79.91606197,4.478958066
2000051,DISCBOND,5005,11/30/1998,79.62366232,4.559675815
2000051,DISCBOND,5005,12/31/1998,79.4908964,4.588039489
2000051,DISCBOND,5005,01/29/1999,79.73908496,4.523249365
2000051,DISCBOND,5005,02/26/1999,77.06715105,5.204157824
2000051,DISCBOND,5005,03/31/1999,77.20964998,5.167251957
2000051,DISCBOND,5005,04/30/1999,76.83605262,5.264155436
2000051,DISCBOND,5005,05/28/1999,75.41468857,5.637184643
2000051,DISCBOND,5005,06/30/1999,74.96580469,5.756453788
2000051,DISCBOND,5005,07/30/1999,74.35996404,5.91856399
2000051,DISCBOND,5005,08/31/1999,74.18784057,5.964861576
2000051,DISCBOND,5005,09/30/1999,74.51990266,5.875639825
2000051,DISCBOND,5005,10/29/1999,73.90627864,6.040827872
2000051,DISCBOND,5005,11/30/1999,73.54497233,6.138734539
2000051,DISCBOND,5005,12/31/1999,72.64020559,6.386033983
2000051,DISCBOND,5005,01/31/2000,71.66571572,6.655860165
2000051,DISCBOND,5005,02/29/2000,72.00879201,6.564042318
2000051,DISCBOND,5005,03/31/2000,73.15453413,6.248497495
2000051,DISCBOND,5005,04/28/2000,72.40097608,6.451937429
2000051,DISCBOND,5005,05/31/2000,72.42651839,6.448419962
2000051,DISCBOND,5005,06/30/2000,73.50288025,6.153539868
2000051,DISCBOND,5005,07/31/2000,73.61725231,6.129173974
2000051,DISCBOND,5005,08/31/2000,74.33861595,5.927544623
2000051,DISCBOND,5005,09/29/2000,74.82989607,5.792705798
2000051,DISCBOND,5005,10/31/2000,75.18355671,5.70162843
2000051,DISCBOND,5005,11/30/2000,76.38114014,5.385736282
2000051,DISCBOND,5005,12/29/2000,77.91104534,4.9865843
2000051,DISCBOND,5005,01/31/2001,78.48254959,4.843223706
2000051,DISCBOND,5005,02/28/2001,79.06313345,4.695896657
2000051,DISCBOND,5005,03/30/2001,79.36377367,4.617503141
2000051,DISCBOND,5005,04/30/2001,78.14941777,4.933654876
2000051,DISCBOND,5005,05/31/2001,77.97375197,4.973233363
2000051,DISCBOND,5005,06/29/2001,77.60535336,5.065124628
2000051,DISCBOND,5005,07/31/2001,79.17402174,4.667881093
2000051,DISCBOND,5005,08/31/2001,79.86544778,4.494074749
2000051,DISCBOND,5005,09/28/2001,81.63851806,4.052938397
2000051,DISCBOND,5005,10/31/2001,83.21662886,3.672447423
2000051,DISCBOND,5005,11/30/2001,81.45568592,4.099974199
2000051,DISCBOND,5005,12/31/2001,80.10549885,4.438945913
2000051,DISCBOND,5005,01/31/2002,79.77833966,4.515888421
2000051,DISCBOND,5005,02/28/2002,80.42278172,4.355067427
2000051,DISCBOND,5005,03/28/2002,77.84299375,5.001304516
2000051,DISCBOND,5005,04/30/2002,79.520556,4.580582578
2000051,DISCBOND,5005,05/31/2002,80.19759145,4.411116876
2000051,DISCBOND,5005,06/28/2002,81.25352478,4.147374575
2000051,DISCBOND,5005,07/31/2002,83.38046226,3.633132515
2000051,DISCBOND,5005,08/30/2002,84.84716555,3.282774419
2000051,DISCBOND,5005,09/30/2002,87.51356497,2.668989944
2000051,DISCBOND,5005,10/31/2002,86.60738614,2.87412672
2000051,DISCBOND,5005,11/29/2002,84.69621936,3.318347847
2000051,DISCBOND,5005,12/31/2002,86.89921747,2.806885064
2000051,DISCBOND,5005,01/31/2003,85.88446141,3.04167853
2000051,DISCBOND,5005,02/28/2003,87.24748533,2.725442126
2000051,DISCBOND,5005,03/31/2003,86.81355249,2.825052865
2000051,DISCBOND,5005,04/30/2003,86.54863828,2.886109872
2000051,DISCBOND,5005,05/30/2003,88.90008293,2.35056623
2000051,DISCBOND,5005,06/30/2003,88.23713914,2.500104798
2000051,DISCBOND,5005,07/31/2003,84.51805767,3.360416809
2000051,DISCBOND,5005,08/29/2003,83.88145123,3.511465368
2000051,DISCBOND,5005,09/30/2003,86.57675409,2.879620927
2000051,DISCBOND,5005,10/31/2003,84.79626376,3.294763345
2000051,DISCBOND,5005,11/28/2003,84.41589308,3.384580753
2000051,DISCBOND,5005,12/31/2003,84.93831509,3.261323875
2000051,DISCBOND,5005,01/30/2004,85.28106756,3.180868238
2000051,DISCBOND,5005,02/27/2004,86.17782437,2.971889098
2000051,DISCBOND,5005,03/31/2004,86.90049105,2.80659211
2000051,DISCBOND,5005,04/30/2004,83.30870839,3.65034169
2000051,DISCBOND,5005,05/28/2004,82.45102696,3.855088844
2000051,DISCBOND,5005,06/30/2004,82.64189375,3.810980584
2000051,DISCBOND,5005,07/30/2004,82.94806028,3.735017877
2000051,DISCBOND,5005,08/31/2004,84.5511591,3.354429883
2000051,DISCBOND,5005,09/30/2004,84.40576333,3.388833013
2000051,DISCBOND,5005,10/29/2004,84.76004601,3.303298116
2000051,DISCBOND,5005,11/30/2004,83.09015847,3.702849345
2000051,DISCBOND,5005,12/31/2004,83.43166231,3.620861943
2000051,DISCBOND,5005,01/31/2005,83.13950942,3.695027666
2000051,DISCBOND,5005,02/28/2005,81.83219851,4.01218629
2000051,DISCBOND,5005,03/31/2005,81.25562762,4.149128455
2000051,DISCBOND,5005,04/29/2005,82.35671437,3.877954119
2000051,DISCBOND,5005,05/31/2005,83.07235349,3.713233955
2000051,DISCBOND,5005,06/30/2005,83.21600053,3.672598352
2000051,DISCBOND,5005,07/29/2005,81.47254462,4.093595801
2000051,DISCBOND,5005,08/31/2005,82.60145281,3.820764649
2000051,DISCBOND,5005,09/30/2005,81.25735937,4.148702445
2000051,DISCBOND,5005,10/31/2005,80.26975708,4.397954967
2000051,DISCBOND,5005,11/30/2005,80.38669907,4.364037764
2000051,DISCBOND,5005,12/30/2005,80.66864516,4.291701171
2000051,DISCBOND,5005,01/31/2006,80.20839355,4.40842466
2000051,DISCBOND,5005,02/28/2006,79.68232966,4.539958915
2000051,DISCBOND,5005,03/31/2006,78.84433529,4.751290735
2000051,DISCBOND,5005,04/28/2006,78.46021988,4.846257848
2000051,DISCBOND,5005,05/31/2006,77.98958576,4.969174686
2000051,DISCBOND,5005,06/30/2006,77.76919522,5.025741639
2000051,DISCBOND,5005,07/31/2006,78.50015339,4.844046335
2000051,DISCBOND,5005,08/31/2006,79.33534862,4.627192375
2000051,DISCBOND,5005,09/29/2006,79.78227964,4.512430151
2000051,DISCBOND,5005,10/31/2006,79.83951347,4.500566748
2000051,DISCBOND,5005,11/30/2006,80.30513967,4.384328711
2000051,DISCBOND,5005,12/29/2006,79.34466338,4.622314323
2000051,DISCBOND,5005,01/31/2007,78.89283723,4.738998039
2000051,DISCBOND,5005,02/28/2007,79.99223404,4.459924985
2000051,DISCBOND,5005,03/30/2007,79.96513926,4.466693068
2000051,DISCBOND,5005,04/30/2007,80.02412705,4.451961276
2000051,DISCBOND,5005,05/31/2007,78.6920663,4.787310495
2000051,DISCBOND,5005,06/29/2007,78.41869281,4.856834568
2000051,DISCBOND,5005,07/31/2007,79.79215611,4.509957159
2000051,DISCBOND,5005,08/31/2007,80.95345869,4.221289506
2000051,DISCBOND,5005,09/28/2007,81.01629452,4.205788574
2000051,DISCBOND,5005,10/31/2007,81.31102668,4.133241368
2000051,DISCBOND,5005,11/30/2007,84.46419013,3.373153905
2000051,DISCBOND,5005,12/31/2007,84.21882735,3.431273412
2000051,DISCBOND,5005,01/31/2008,87.06648196,2.766931697
2000051,DISCBOND,5005,02/29/2008,88.31740747,2.483298364
2000051,DISCBOND,5005,03/31/2008,88.47339236,2.452053842
2000051,DISCBOND,5005,04/30/2008,85.9809681,3.019229838
2000051,DISCBOND,5005,05/30/2008,84.2620567,3.421021323
2000051,DISCBOND,5005,06/30/2008,84.66909267,3.330215808
2000051,DISCBOND,5005,07/31/2008,85.0252681,3.242657135
2000051,DISCBOND,5005,08/29/2008,85.68387266,3.086728495
2000051,DISCBOND,5005,09/30/2008,86.09284037,2.99323843
2000051,DISCBOND,5005,10/31/2008,86.7620076,2.838471795
2000051,DISCBOND,5005,11/28/2008,90.81234936,1.92538804
2000051,DISCBOND,5005,12/31/2008,92.42201869,1.575235571
2000051,DISCBOND,5005,01/30/2009,90.977084,1.889180356
2000051,DISCBOND,5005,02/27/2009,90.48934604,1.99657327
2000051,DISCBOND,5005,03/31/2009,91.98080983,1.670888781
2000051,DISCBOND,5005,04/30/2009,90.34105468,2.030450983
2000051,DISCBOND,5005,05/29/2009,88.80747762,2.371387842
2000051,DISCBOND,5005,06/30/2009,87.84626402,2.590218601
2000051,DISCBOND,5005,07/31/2009,88.0071769,2.553637049
2000051,DISCBOND,5005,08/31/2009,88.63042288,2.415223647
2000051,DISCBOND,5005,09/30/2009,88.92244221,2.346826632
2000051,DISCBOND,5005,10/30/2009,88.95809623,2.337533422
2000051,DISCBOND,5005,11/30/2009,90.38600467,2.02272323
2000051,DISCBOND,5005,12/31/2009,87.28201438,2.71902534
2000051,DISCBOND,5005,01/29/2010,88.90426387,2.349626688
2000051,DISCBOND,5005,02/26/2010,88.95842387,2.337459839
2000051,DISCBOND,5005,03/31/2010,87.85567664,2.588076912
2000051,DISCBOND,5005,04/30/2010,88.46105342,2.450813113
2000051,DISCBOND,5005,05/28/2010,89.93702616,2.118887313
2000051,DISCBOND,5005,06/30/2010,91.40092907,1.797305971
2000051,DISCBOND,5005,07/30/2010,92.2361523,1.61459107
2000051,DISCBOND,5005,08/31/2010,93.50118499,1.343185487
2000051,DISCBOND,5005,09/30/2010,93.78571681,1.282449535
2000051,DISCBOND,5005,10/29/2010,94.27722443,1.177320736
2000051,DISCBOND,5005,11/30/2010,92.86977164,1.478629327
2000051,DISCBOND,5005,12/31/2010,90.29980317,2.039580461
2000051,DISCBOND,5005,01/31/2011,90.61429304,1.97224516
2000051,DISCBOND,5005,02/28/2011,89.71261436,2.168799187
2000051,DISCBOND,5005,03/31/2011,89.15726535,2.292854249
2000051,DISCBOND,5005,04/29/2011,90.47529988,1.999674601
2000051,DISCBOND,5005,05/31/2011,91.75443084,1.71920408
2000051,DISCBOND,5005,06/30/2011,91.51554537,1.771285518
2000051,DISCBOND,5005,07/29/2011,93.37959872,1.368446198
2000051,DISCBOND,5005,08/31/2011,95.21408214,0.979772939
2000051,DISCBOND,5005,09/30/2011,95.26784246,0.96849597
2000051,DISCBOND,5005,10/31/2011,95.17554488,0.98786058
2000051,DISCBOND,5005,11/30/2011,95.23970084,0.974398269
2000051,DISCBOND,5005,12/30/2011,95.78431998,0.86048078
2000051,DISCBOND,5005,01/31/2012,96.43554928,0.725111029
2000051,DISCBOND,5005,02/29/2012,95.69784752,0.879005919
2000051,DISCBOND,5005,03/30/2012,94.81391914,1.063913282
2000051,DISCBOND,5005,04/30/2012,95.93693285,0.830038
2000051,DISCBOND,5005,05/31/2012,96.68409859,0.674055388
2000051,DISCBOND,5005,06/29/2012,96.37474702,0.737711125
2000051,DISCBOND,5005,07/31/2012,97.05730673,0.597044651
2000051,DISCBOND,5005,08/31/2012,97.04220685,0.600154729
2000051,DISCBOND,5005,09/28/2012,96.89315828,0.630534509
2000051,DISCBOND,5005,10/31/2012,96.39947191,0.73298759
2000051,DISCBOND,5005,11/30/2012,96.92386823,0.624545349
2000051,DISCBOND,5005,12/31/2012,96.44211096,0.724942099
2000051,DISCBOND,5005,01/31/2013,95.66341057,0.886200289
2000051,DISCBOND,5005,02/28/2013,96.23743429,0.766615396
2000051,DISCBOND,5005,03/28/2013,96.22033953,0.769323789
2000051,DISCBOND,5005,04/30/2013,96.66171344,0.678683962
2000051,DISCBOND,5005,05/31/2013,94.99505284,1.026345008
2000051,DISCBOND,5005,06/28/2013,93.17986051,1.411224973
2000051,DISCBOND,5005,07/31/2013,93.22963397,1.401323182
2000051,DISCBOND,5005,08/30/2013,92.01403196,1.66275977
2000051,DISCBOND,5005,09/30/2013,93.27826887,1.392423388
2000051,DISCBOND,5005,10/31/2013,93.52918649,1.337200113
2000051,DISCBOND,5005,11/29/2013,93.35057145,1.374657404
2000051,DISCBOND,5005,12/31/2013,91.5986586,1.754109957
2000051,DISCBOND,5005,01/31/2014,92.73616475,1.507407229
2000051,DISCBOND,5005,02/28/2014,92.65317757,1.525302916
2000051,DISCBOND,5005,03/31/2014,91.67262055,1.739881884
2000051,DISCBOND,5005,04/30/2014,91.88626422,1.691445771
2000051,DISCBOND,5005,05/30/2014,92.51506432,1.554270621
2000051,DISCBOND,5005,06/30/2014,92.08532721,1.649995462
2000051,DISCBOND,5005,07/31/2014,91.49697449,1.776312219
2000051,DISCBOND,5005,08/29/2014,92.07199115,1.65017962
2000051,DISCBOND,5005,09/30/2014,91.47421772,1.781284436
2000051,DISCBOND,5005,10/31/2014,92.16934788,1.629958084
2000051,DISCBOND,5005,11/28/2014,92.79473823,1.493967721
2000051,DISCBOND,5005,12/31/2014,92.05290325,1.655227751
2000051,DISCBOND,5005,01/30/2015,94.33609802,1.16484884
2000051,DISCBOND,5005,02/27/2015,92.72524419,1.508934943
2000051,DISCBOND,5005,03/31/2015,93.3446999,1.375914023
2000051,DISCBOND,5005,04/30/2015,93.05089365,1.438895096
2000051,DISCBOND,5005,05/29/2015,92.74876454,1.503868012
2000051,DISCBOND,5005,06/30/2015,92.00419754,1.664895134
2000051,DISCBOND,5005,07/31/2015,92.52309052,1.552537483
2000051,DISCBOND,5005,08/31/2015,92.39693527,1.579796222
2000051,DISCBOND,5005,09/30/2015,93.33181257,1.378672426
2000051,DISCBOND,5005,10/30/2015,92.57062484,1.542276242
2000051,DISCBOND,5005,11/30/2015,91.94954384,1.676766352
2000051,DISCBOND,5005,12/31/2015,91.49027331,1.776803243
2000051,DISCBOND,5005,01/29/2016,93.46249431,1.35071896
2000051,DISCBOND,5005,02/29/2016,93.94352553,1.250212557
2000051,DISCBOND,5005,03/31/2016,94.07438516,1.221018614
2000051,DISCBOND,5005,04/29/2016,93.62897455,1.315164578
2000051,DISCBOND,5005,05/31/2016,93.27895511,1.390751202
2000051,DISCBOND,5005,06/30/2016,95.06418497,1.011803381
2000051,DISCBOND,5005,07/29/2016,94.92742012,1.040011956
2000051,DISCBOND,5005,08/31/2016,94.07210218,1.22150371
2000051,DISCBOND,5005,09/30/2016,94.29015432,1.1752242
2000051,DISCBOND,5005,10/31/2016,93.54497318,1.335289018
2000051,DISCBOND,5005,11/30/2016,91.02784248,1.879065615
2000051,DISCBOND,5005,12/30/2016,90.70677192,1.948627879
2000052,CD,7100,,,
2000053,CD,7300,,,
2000054,CD,7600,,,
2000055,CD,7030,,,
2000056,CD,7060,,,
2000057,CD,7090,,,
2000058,CD,7201,,,
2000059,CD,7202,,,
2000060,CD,7203,,,
2000061,RISKFREE,28,,,
2000062,RISKFREE,91,,,
2000063,RISKFREE,182,,,
2000064,TERMSTRUCT,2607,,,
2000065,TERMSTRUCT,2614,,,
2000066,TERMSTRUCT,2621,,,
2000067,TERMSTRUCT,2628,,,
2000068,TERMSTRUCT,2635,,,
2000069,TERMSTRUCT,2642,,,
2000070,TERMSTRUCT,2649,,,
2000071,TERMSTRUCT,2656,,,
2000072,TERMSTRUCT,2663,,,
2000073,TERMSTRUCT,2670,,,
2000074,TERMSTRUCT,2677,,,
2000075,TERMSTRUCT,2684,,,
2000076,TERMSTRUCT,2691,,,
2000077,TERMSTRUCT,2698,,,
2000078,TERMSTRUCT,26105,,,
2000079,TERMSTRUCT,26112,,,
2000080,TERMSTRUCT,26119,,,
2000081,TERMSTRUCT,26126,,,
2000082,TERMSTRUCT,26133,,,
2000083,TERMSTRUCT,26140,,,
2000084,TERMSTRUCT,26147,,,
2000085,TERMSTRUCT,26154,,,
